file,class,speckle,small_clusters,color_regions,edge_density
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_381.png,creatures_24x24,32,76,83,0.9137
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_382.png,creatures_24x24,49,87,96,0.9065
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_383.png,creatures_24x24,20,30,38,0.8244
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_384.png,creatures_24x24,20,30,38,0.8244
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_385.png,creatures_24x24,20,30,38,0.8244
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_386.png,creatures_24x24,21,33,41,0.8213
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_387.png,creatures_24x24,5,24,29,0.8649
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_388.png,creatures_24x24,19,59,70,0.9018
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_389.png,creatures_24x24,48,83,92,0.781
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_39.png,creatures_24x24,22,49,61,0.9338
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_390.png,creatures_24x24,48,83,92,0.781
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_391.png,creatures_24x24,48,83,92,0.781
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_392.png,creatures_24x24,27,42,57,0.8189
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_393.png,creatures_24x24,27,42,57,0.8189
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_394.png,creatures_24x24,27,42,57,0.8189
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_395.png,creatures_24x24,16,29,34,0.8256
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_396.png,creatures_24x24,16,29,34,0.8256
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_40.png,creatures_24x24,29,60,74,0.9534
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_41.png,creatures_24x24,28,53,69,0.9457
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_42.png,creatures_24x24,37,68,80,0.8791
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_43.png,creatures_24x24,41,66,88,0.9264
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_44.png,creatures_24x24,29,53,68,0.8854
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_45.png,creatures_24x24,45,73,87,0.903
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_46.png,creatures_24x24,41,67,83,0.92
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_47.png,creatures_24x24,30,55,66,0.9512
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_48.png,creatures_24x24,37,63,75,0.9577
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_49.png,creatures_24x24,38,70,86,0.9362
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_50.png,creatures_24x24,44,77,93,0.9484
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_51.png,creatures_24x24,38,87,102,0.9646
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_52.png,creatures_24x24,44,78,94,0.9391
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_53.png,creatures_24x24,50,85,101,0.9507
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_54.png,creatures_24x24,44,95,110,0.9661
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_55.png,creatures_24x24,23,46,60,0.9368
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_56.png,creatures_24x24,37,67,77,0.9276
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_57.png,creatures_24x24,24,49,60,0.9266
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_58.png,creatures_24x24,31,58,71,0.9438
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_59.png,creatures_24x24,22,45,61,0.9398
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_60.png,creatures_24x24,38,68,80,0.8791
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_61.png,creatures_24x24,41,67,88,0.9292
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_62.png,creatures_24x24,29,52,67,0.8955
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_63.png,creatures_24x24,47,74,88,0.9157
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_64.png,creatures_24x24,41,66,82,0.9281
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_65.png,creatures_24x24,31,55,66,0.9514
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_66.png,creatures_24x24,38,63,75,0.954
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_67.png,creatures_24x24,40,70,85,0.9303
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_68.png,creatures_24x24,46,77,92,0.9431
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_69.png,creatures_24x24,39,85,99,0.9517
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_70.png,creatures_24x24,45,78,93,0.9329
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_71.png,creatures_24x24,51,85,100,0.9452
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_72.png,creatures_24x24,44,93,107,0.9534
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_73.png,creatures_24x24,22,46,61,0.8941
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_74.png,creatures_24x24,34,58,74,0.8956
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_75.png,creatures_24x24,30,57,72,0.8914
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_76.png,creatures_24x24,31,64,78,0.9151
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_77.png,creatures_24x24,33,58,75,0.9083
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_78.png,creatures_24x24,29,59,74,0.9084
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_79.png,creatures_24x24,31,65,77,0.8505
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_80.png,creatures_24x24,41,77,93,0.9167
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_81.png,creatures_24x24,51,82,100,0.9266
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_82.png,creatures_24x24,57,89,106,0.9188
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_83.png,creatures_24x24,37,63,75,0.9252
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_84.png,creatures_24x24,40,70,83,0.9196
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_85.png,creatures_24x24,37,77,96,0.9489
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_86.png,creatures_24x24,42,83,102,0.9625
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_87.png,creatures_24x24,37,69,87,0.8593
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_88.png,creatures_24x24,39,77,96,0.9455
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_89.png,creatures_24x24,40,79,98,0.958
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_90.png,creatures_24x24,42,86,105,0.9432
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_91.png,creatures_24x24,19,43,57,0.9088
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_92.png,creatures_24x24,30,54,69,0.9103
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_93.png,creatures_24x24,24,52,66,0.9059
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_94.png,creatures_24x24,25,58,71,0.9308
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_95.png,creatures_24x24,23,46,62,0.8914
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_96.png,creatures_24x24,23,49,64,0.9129
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_97.png,creatures_24x24,26,60,70,0.8591
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_98.png,creatures_24x24,41,74,90,0.9242
src/Presentation/assets/sprites_16bf/creatures_24x24/oryx_16bit_fantasy_creatures_99.png,creatures_24x24,46,77,93,0.9322
src/Presentation/assets/sprites_16bf/items_16x16/oryx_16bit_fantasy_items_01.png,items_16x16,13,24,33,0.9397
src/Presentation/assets/sprites_16bf/items_16x16/oryx_16bit_fantasy_items_02.png,items_16x16,13,24,33,0.9397
src/Presentation/assets/sprites_16bf/items_16x16/oryx_16bit_fantasy_items_03.png,items_16x16,13,24,33,0.9397
src/Presentation/assets/sprites_16bf/items_16x16/oryx_16bit_fantasy_items_04.png,items_16x16,13,24,33,0.9397
src/Presentation/assets/sprites_16bf/items_16x16/oryx_16bit_fantasy_items_05.png,items_16x16,13,24,33,0.9397
src/Presentation/assets/sprites_16bf/items_16x16/oryx_16bit_fantasy_items_06.png,items_16x16,11,18,28,0.9224
src/Presentation/assets/sprites_16bf/items_16x16/oryx_16bit_fantasy_items_07.png,items_16x16,30,44,51,0.9242
src/Presentation/assets/sprites_16bf/items_16x16/oryx_16bit_fantasy_items_08.png,items_16x16,30,44,51,0.9242
src/Presentation/assets/sprites_16bf/items_16x16/oryx_16bit_fantasy_items_09.png,items_16x16,28,42,49,0.9242
src/Presentation/assets/sprites_16bf/items_16x16/oryx_16bit_fantasy_items_10.png,items_16x16,28,42,49,0.9242
src/Presentation/assets/sprites_16bf/items_16x16/oryx_16bit_fantasy_items_100.png,items_16x16,13,13,26,0.8978
src/Presentation/assets/sprites_16bf/items_16x16/oryx_16bit_fantasy_items_101.png,items_16x16,13,13,26,0.8978
src/Presentation/assets/sprites_16bf/items_16x16/oryx_16bit_fantasy_items_102.png,items_16x16,14,43,45,0.9061
src/Presentation/assets/sprites_16bf/items_16x16/oryx_16bit_fantasy_items_103.png,items_16x16,5,18,19,0.918
src/Presentation/assets/sprites_16bf/items_16x16/oryx_16bit_fantasy_items_104.png,items_16x16,15,50,51,0.9917
src/Presentation/assets/sprites_16bf/items_16x16/oryx_16bit_fantasy_items_105.png,items_16x16,5,8,21,1.0
src/Presentation/assets/sprites_16bf/items_16x16/oryx_16bit_fantasy_items_106.png,items_16x16,4,7,21,0.9946
src/Presentation/assets/sprites_16bf/items_16x16/oryx_16bit_fantasy_items_107.png,items_16x16,5,13,29,0.9612
src/Presentation/assets/sprites_16bf/items_16x16/oryx_16bit_fantasy_items_108.png,items_16x16,5,8,21,1.0
src/Presentation/assets/sprites_16bf/items_16x16/oryx_16bit_fantasy_items_109.png,items_16x16,4,7,21,0.9946
src/Presentation/assets/sprites_16bf/items_16x16/oryx_16bit_fantasy_items_11.png,items_16x16,28,42,49,0.9242
src/Presentation/assets/sprites_16bf/items_16x16/oryx_16bit_fantasy_items_110.png,items_16x16,5,13,29,0.9612
src/Presentation/assets/sprites_16bf/items_16x16/oryx_16bit_fantasy_items_111.png,items_16x16,8,24,30,0.7981
src/Presentation/assets/sprites_16bf/items_16x16/oryx_16bit_fantasy_items_112.png,items_16x16,6,22,24,0.8393
src/Presentation/assets/sprites_16bf/items_16x16/oryx_16bit_fantasy_items_113.png,items_16x16,14,22,28,0.6975
src/Presentation/assets/sprites_16bf/items_16x16/oryx_16bit_fantasy_items_114.png,items_16x16,11,23,29,0.8333
src/Presentation/assets/sprites_16bf/items_16x16/oryx_16bit_fantasy_items_115.png,items_16x16,11,21,24,0.5899
src/Presentation/assets/sprites_16bf/items_16x16/oryx_16bit_fantasy_items_116.png,items_16x16,9,23,29,0.8168
src/Presentation/assets/sprites_16bf/items_16x16/oryx_16bit_fantasy_items_117.png,items_16x16,10,21,27,0.8382
src/Presentation/assets/sprites_16bf/items_16x16/oryx_16bit_fantasy_items_118.png,items_16x16,4,17,24,0.8112
src/Presentation/assets/sprites_16bf/items_16x16/oryx_16bit_fantasy_items_119.png,items_16x16,10,23,26,0.7348
src/Presentation/assets/sprites_16bf/items_16x16/oryx_16bit_fantasy_items_12.png,items_16x16,27,38,46,0.9091
src/Presentation/assets/sprites_16bf/items_16x16/oryx_16bit_fantasy_items_120.png,items_16x16,10,26,29,0.8321
src/Presentation/assets/sprites_16bf/items_16x16/oryx_16bit_fantasy_items_121.png,items_16x16,17,22,24,0.5878
src/Presentation/assets/sprites_16bf/items_16x16/oryx_16bit_fantasy_items_122.png,items_16x16,6,14,17,0.587
src/Presentation/assets/sprites_16bf/items_16x16/oryx_16bit_fantasy_items_123.png,items_16x16,12,23,24,0.6589
src/Presentation/assets/sprites_16bf/items_16x16/oryx_16bit_fantasy_items_124.png,items_16x16,9,21,23,0.6604
src/Presentation/assets/sprites_16bf/items_16x16/oryx_16bit_fantasy_items_125.png,items_16x16,12,21,22,0.5857
src/Presentation/assets/sprites_16bf/items_16x16/oryx_16bit_fantasy_items_126.png,items_16x16,11,22,23,0.6061
src/Presentation/assets/sprites_16bf/items_16x16/oryx_16bit_fantasy_items_127.png,items_16x16,13,33,38,0.8919
src/Presentation/assets/sprites_16bf/items_16x16/oryx_16bit_fantasy_items_128.png,items_16x16,13,33,38,0.8919
src/Presentation/assets/sprites_16bf/items_16x16/oryx_16bit_fantasy_items_129.png,items_16x16,13,33,38,0.8919
src/Presentation/assets/sprites_16bf/items_16x16/oryx_16bit_fantasy_items_13.png,items_16x16,34,54,61,0.9512
src/Presentation/assets/sprites_16bf/items_16x16/oryx_16bit_fantasy_items_130.png,items_16x16,13,33,38,0.8919
src/Presentation/assets/sprites_16bf/items_16x16/oryx_16bit_fantasy_items_131.png,items_16x16,13,33,38,0.8919
src/Presentation/assets/sprites_16bf/items_16x16/oryx_16bit_fantasy_items_132.png,items_16x16,13,33,38,0.8919
src/Presentation/assets/sprites_16bf/items_16x16/oryx_16bit_fantasy_items_133.png,items_16x16,9,26,35,0.8408
src/Presentation/assets/sprites_16bf/items_16x16/oryx_16bit_fantasy_items_134.png,items_16x16,11,34,41,0.8662
src/Presentation/assets/sprites_16bf/items_16x16/oryx_16bit_fantasy_items_135.png,items_16x16,15,31,40,0.8981
src/Presentation/assets/sprites_16bf/items_16x16/oryx_16bit_fantasy_items_136.png,items_16x16,8,10,24,0.9706
src/Presentation/assets/sprites_16bf/items_16x16/oryx_16bit_fantasy_items_137.png,items_16x16,7,8,17,0.9255
src/Presentation/assets/sprites_16bf/items_16x16/oryx_16bit_fantasy_items_138.png,items_16x16,12,19,23,0.9561
src/Presentation/assets/sprites_16bf/items_16x16/oryx_16bit_fantasy_items_139.png,items_16x16,5,19,23,0.9175
src/Presentation/assets/sprites_16bf/items_16x16/oryx_16bit_fantasy_items_14.png,items_16x16,34,54,61,0.9512
src/Presentation/assets/sprites_16bf/items_16x16/oryx_16bit_fantasy_items_140.png,items_16x16,4,11,15,0.9468
src/Presentation/assets/sprites_16bf/items_16x16/oryx_16bit_fantasy_items_141.png,items_16x16,8,23,27,0.9184
src/Presentation/assets/sprites_16bf/items_16x16/oryx_16bit_fantasy_items_142.png,items_16x16,23,24,29,0.9425
src/Presentation/assets/sprites_16bf/items_16x16/oryx_16bit_fantasy_items_143.png,items_16x16,18,19,23,0.931
src/Presentation/assets/sprites_16bf/items_16x16/oryx_16bit_fantasy_items_144.png,items_16x16,16,45,48,0.9295
src/Presentation/assets/sprites_16bf/items_16x16/oryx_16bit_fantasy_items_145.png,items_16x16,7,18,26,0.903
src/Presentation/assets/sprites_16bf/items_16x16/oryx_16bit_fantasy_items_146.png,items_16x16,8,13,20,0.881
src/Presentation/assets/sprites_16bf/items_16x16/oryx_16bit_fantasy_items_147.png,items_16x16,15,33,41,0.9293
src/Presentation/assets/sprites_16bf/items_16x16/oryx_16bit_fantasy_items_148.png,items_16x16,14,32,41,0.9565
src/Presentation/assets/sprites_16bf/items_16x16/oryx_16bit_fantasy_items_149.png,items_16x16,7,15,27,0.9348
src/Presentation/assets/sprites_16bf/items_16x16/oryx_16bit_fantasy_items_15.png,items_16x16,32,52,59,0.9512
src/Presentation/assets/sprites_16bf/items_16x16/oryx_16bit_fantasy_items_150.png,items_16x16,5,22,27,0.9091
src/Presentation/assets/sprites_16bf/items_16x16/oryx_16bit_fantasy_items_151.png,items_16x16,13,26,32,0.9478
src/Presentation/assets/sprites_16bf/items_16x16/oryx_16bit_fantasy_items_152.png,items_16x16,41,54,55,1.0
src/Presentation/assets/sprites_16bf/items_16x16/oryx_16bit_fantasy_items_153.png,items_16x16,30,37,40,0.8148
src/Presentation/assets/sprites_16bf/items_16x16/oryx_16bit_fantasy_items_154.png,items_16x16,44,46,49,0.9706
src/Presentation/assets/sprites_16bf/items_16x16/oryx_16bit_fantasy_items_155.png,items_16x16,44,48,52,0.8197
src/Presentation/assets/sprites_16bf/items_16x16/oryx_16bit_fantasy_items_156.png,items_16x16,44,48,52,0.8197
src/Presentation/assets/sprites_16bf/items_16x16/oryx_16bit_fantasy_items_157.png,items_16x16,44,48,52,0.8197
src/Presentation/assets/sprites_16bf/items_16x16/oryx_16bit_fantasy_items_158.png,items_16x16,44,48,52,0.8197
src/Presentation/assets/sprites_16bf/items_16x16/oryx_16bit_fantasy_items_159.png,items_16x16,41,49,52,0.96
src/Presentation/assets/sprites_16bf/items_16x16/oryx_16bit_fantasy_items_16.png,items_16x16,32,52,59,0.9512
src/Presentation/assets/sprites_16bf/items_16x16/oryx_16bit_fantasy_items_160.png,items_16x16,41,49,52,0.96
src/Presentation/assets/sprites_16bf/items_16x16/oryx_16bit_fantasy_items_161.png,items_16x16,57,70,74,0.9704
src/Presentation/assets/sprites_16bf/items_16x16/oryx_16bit_fantasy_items_162.png,items_16x16,48,62,66,0.9556
src/Presentation/assets/sprites_16bf/items_16x16/oryx_16bit_fantasy_items_163.png,items_16x16,48,62,66,0.9556
src/Presentation/assets/sprites_16bf/items_16x16/oryx_16bit_fantasy_items_164.png,items_16x16,34,39,43,0.7835
src/Presentation/assets/sprites_16bf/items_16x16/oryx_16bit_fantasy_items_165.png,items_16x16,32,41,46,0.8829
src/Presentation/assets/sprites_16bf/items_16x16/oryx_16bit_fantasy_items_166.png,items_16x16,35,42,45,0.7207
src/Presentation/assets/sprites_16bf/items_16x16/oryx_16bit_fantasy_items_167.png,items_16x16,38,49,50,0.8824
src/Presentation/assets/sprites_16bf/items_16x16/oryx_16bit_fantasy_items_168.png,items_16x16,39,54,56,0.8922
src/Presentation/assets/sprites_16bf/items_16x16/oryx_16bit_fantasy_items_169.png,items_16x16,43,64,66,0.8647
src/Presentation/assets/sprites_16bf/items_16x16/oryx_16bit_fantasy_items_17.png,items_16x16,32,52,59,0.9512
src/Presentation/assets/sprites_16bf/items_16x16/oryx_16bit_fantasy_items_170.png,items_16x16,45,68,70,0.9699
src/Presentation/assets/sprites_16bf/items_16x16/oryx_16bit_fantasy_items_171.png,items_16x16,45,68,70,0.9496
src/Presentation/assets/sprites_16bf/items_16x16/oryx_16bit_fantasy_items_172.png,items_16x16,69,91,93,0.985
